00374135	5
00374534	5
00374668	5
00375021	5
00375865	5
00378706	5
00379440	5
00379588	5
00379774	5
00380159	5
00381326	5
00381567	5
00384802	5
00386676	5
00388210	5
00388296	5
00388710	5
00389308	5
00391407	5
00393677	5
00394562	5
00396029	5
00397191	5
00399553	5
00400427	5
00402130	5
00403609	5
00404222	5
00405236	5
00405360	5
00406800	5
00407146	5
00407633	5
00411020	5
00412048	5
00412271	5
00413195	5
00414174	5
00417397	5
00417643	5
00417859	5
00419137	5
00419644	5
00419685	5
00419908	5
00420477	5
00421535	5
00421691	5
00422551	5
00425278	5
00425451	5
00426581	5
00427802	5
00428870	5
00431117	5
00433458	5
00433778	5
00433802	5
00436668	5
00436879	5
00441212	5
00442669	5
00446329	5
00447771	5
00451370	5
00451648	5
00452220	5
00453935	5
00455348	5
00455368	5
00455529	5
00456596	5
00457100	5
00457327	5
00457382	5
00458276	5
00459114	5
00460900	5
00466053	5
00467719	5
00469637	5
00470084	5
00472230	5
00475647	5
00476389	5
00477665	5
00478217	5
00478262	5
00478647	5
00478830	5
00479391	5
00479932	5
00480221	5
00480751	5
00487182	5
00487350	5
00489299	5
00495038	5
00500638	5
00500834	5
00502415	5
00502952	5
00504019	5
00504270	5
00504901	5
00506658	5
00506672	5
00508091	5
00509846	5
00511212	5
00511855	5
00512186	5
00512522	5
00512843	5
00516932	5
00517847	5
00518115	5
00521478	5
00521874	5
00522068	5
00522537	5
00523436	5
00525446	5
00528397	5
00530829	5
00532429	5
00532886	5
00533897	5
00535844	5
00536304	5
00540946	5
00546192	5
00547022	5
00547300	5
00548173	5
00550546	5
00552619	5
00553362	5
00554850	5
00555447	5
00556142	5
00557686	5
00558371	5
00560529	5
00560893	5
00563552	5
00565081	5
00565279	5
00566569	5
00567604	5
00570694	5
00572186	5
00572838	5
00577068	5
00580512	5
00581671	5
00583242	5
00583523	5
00583933	5
00589309	5
00590148	5
00590518	5
00590761	5
00591236	5
00592652	5
00592883	5
00593108	5
00593944	5
00594836	5
00595032	5
00595630	5
00596692	5
00597634	5
00604523	5
00604694	5
00604930	5
00605310	5
00606006	5
00607542	5
00607775	5
00609683	5
00610010	5
00610538	5
00611143	5
00611802	5
00612612	5
00614224	5
00617413	5
00618682	5
00622266	5
00623670	5
00624801	5
00625963	5
00629738	5
00630026	5
00633265	5
00634276	5
00635205	5
00636921	5
00639556	5
00641252	5
00645771	5
00646542	5
00649887	5
00650016	5
00653449	5
00654015	5
00655987	5
00659048	5
00660381	5
00661213	5
00663353	5
00665079	5
00666886	5
00667224	5
00667424	5
00677683	5
00678010	5
00678282	5
00680485	5
00680841	5
00684273	5
00684645	5
00689673	5
00690501	5
00692130	5
00692718	5
00695300	5
00695475	5
00695761	5
00696700	5
00696852	5
00696882	5
00697419	5
00699334	5
00699626	5
00702226	5
00702969	5
00705580	5
00706243	5
00707956	5
00708538	5
00709379	5
00711550	5
00713818	5
00714273	5
00714884	5
00716945	5
00720808	5
00723056	5
00724029	5
00725274	5
00727573	5
00727791	5
00728641	5
00728826	5
00730301	5
00730499	5
00733454	5
00738747	5
00744916	5
00745499	5
00747418	5
00748155	5
00748515	5
00749230	5
00751389	5
00752144	5
00752298	5
00752493	5
00753881	5
00754280	5
00754424	5
00754731	5
00756331	5
00757080	5
00757856	5
00759657	5
00760402	5
00765213	5
00765396	5
00773402	5
00776059	5
00776732	5
00777391	5
00779601	5
00781303	5
00781652	5
00781912	5
00783523	5
00784727	5
00787660	5
00787832	5
00788097	5
00789391	5
00791134	5
00791372	5
00791527	5
00792304	5
00793271	5
00793580	5
00795008	5
00795264	5
00796392	5
00797878	5
00798539	5
00801782	5
00804002	5
00804476	5
00805524	5
00806314	5
00806902	5
00807273	5
00807941	5
00810385	5
00810557	5
00811355	5
00813790	5
00815644	5
00816556	5
00817311	5
00818466	5
00819274	5
00820352	5
00820801	5
00823669	5
00825975	5
00827782	5
00828336	5
00828990	5
00829761	5
00834135	5
00837098	5
00838524	5
00839023	5
00840363	5
00842538	5
00843325	5
00847478	5
00847683	5
00848420	5
00848466	5
00849294	5
00849332	5
00849768	5
00849788	5
00852506	5
00852922	5
00854393	5
00855295	5
00858188	5
00858849	5
00859153	5
00859604	5
00860292	5
00861560	5
00866606	5
00868523	5
00869126	5
00870453	5
00871195	5
00872107	5
00874621	5
00874977	5
00875141	5
00876442	5
00877559	5
00878221	5
00878456	5
00879356	5
00882220	5
00884778	5
00886602	5
00886978	5
00888009	5
00889082	5
00889294	5
00890590	5
00892698	5
00893167	5
00893741	5
00895501	5
00896348	5
00896555	5
00897564	5
00899292	5
00899597	5
00900207	5
00900214	5
00900957	5
00901083	5
00903212	5
00905852	5
00907657	5
00907800	5
00908099	5
00908772	5
00909899	5
00910135	5
00911752	5
00914215	5
00914343	5
00915830	5
00917300	5
00918312	5
00920125	5
00921072	5
00922144	5
00922438	5
00924431	5
00924873	5
00925207	5
00925490	5
00930599	5
00931232	5
00932161	5
00932624	5
00932636	5
00932804	5
00933403	5
00938791	5
00939035	5
00939818	5
00940214	5
00940437	5
00942234	5
00945205	5
00945777	5
00945853	5
00946650	5
00947439	5
00949093	5
00951037	5
00951206	5
00951399	5
00951433	5
00952841	5
00954271	5
00959992	5
00960734	5
00960961	5
00961001	5
00961586	5
00961736	5
00963896	5
00964569	5
00966718	5
00966869	5
00972191	5
00974173	5
00975036	5
00976487	5
00976953	5
00981944	5
00984609	5
00986173	5
00988028	5
00990249	5
00990655	5
00991385	5
00994454	5
00997794	5
01000068	5
01001643	5
01002297	5
01002956	5
01004550	5
01006239	5
01006421	5
01007495	5
01007676	5
01009637	5
01013434	5
01013770	5
01014731	5
01015866	5
01016201	5
01017320	5
01017701	5
01020934	5
01021579	5
01022008	5
01023071	5
01025913	5
01027508	5
01030820	5
01031705	5
01036996	5
01037819	5
01040390	5
01040550	5
01041415	5
01041762	5
01042725	5
01043231	5
01045073	5
01045419	5
01045719	5
01046059	5
01047381	5
01048718	5
01049266	5
01052782	5
01053067	5
01053495	5
01054227	5
01054399	5
01055404	5
01059719	5
01061333	5
01062555	5
01062583	5
01062997	5
01063695	5
01064560	5
01065630	5
01066775	5
01067512	5
01067819	5
01068012	5
01068184	5
01068380	5
01069190	5
01069391	5
01071411	5
01076359	5
01078086	5
01079172	5
01080691	5
01082290	5
01083504	5
01084637	5
01085474	5
01085793	5
01085937	5
01088005	5
01088547	5
01089137	5
01089737	5
01089778	5
01093085	5
01095218	5
01098206	5
01098698	5
01098706	5
01099436	5
01101753	5
01103614	5
01105737	5
01106272	5
01106587	5
01109863	5
01110661	5
01112420	5
01113867	5
01114303	5
01115190	5
01120900	5
01121690	5
01121948	5
01122194	5
01123765	5
01127075	5
01127215	5
01127379	5
01128071	5
01128655	5
01129876	5
01130455	5
01133288	5
01133760	5
01134861	5
01135952	5
01137829	5
01137987	5
01138911	5
01139830	5
01139865	5
01140515	5
01141938	5
01142203	5
01142761	5
01144133	5
01144716	5
01144876	5
01145766	5
01146288	5
01146576	5
01146768	5
01146793	5
01147950	5
01148614	5
01151097	5
01151407	5
01151788	5
01152033	5
01155421	5
01159025	5
01159964	5
01161017	5
01161087	5
01163847	5
01165579	5
01165692	5
01170813	5
01172114	5
01172784	5
01174294	5
01174742	5
01174973	5
01174988	5
01175224	5
01188144	5
01191158	5
01191755	5
01191838	5
01191975	5
01193721	5
01198779	5
01202184	5
01203500	5
01204055	5
01204439	5
01204803	5
01205341	5
01206153	5
01208291	5
01210816	5
01211339	5
01215168	5
01215694	5
01215851	5
01215902	5
01216670	5
01217780	5
01218084	5
01218327	5
01219706	5
01220152	5
01223833	5
01224517	5
01225562	5
01225997	5
01226600	5
01226941	5
01227235	5
01228877	5
01230283	5
01230350	5
01230555	5
01231819	5
01232098	5
01233027	5
01233194	5
01233387	5
01237398	5
01238358	5
01238424	5
01239359	5
01241073	5
01241594	5
01241767	5
01244178	5
01244516	5
01246095	5
01249490	5
01251228	5
01253778	5
01253808	5
01254051	5
01255935	5
01258828	5
01259005	5
01259380	5
01259773	5
01259951	5
01261293	5
01261490	5
01263018	5
01263711	5
01264050	5
01264243	5
01265475	5
01268457	5
01271189	5
01273263	5
01278427	5
01280488	5
01283746	5
01289155	5
01292727	5
01301051	5
01302019	5
01302365	5
01305361	5
01306853	5
01308160	5
01308681	5
01309478	5
01311378	5
01311896	5
01313411	5
01316619	5
01317064	5
01317541	5
01318053	5
01319562	5
01321230	5
01321456	5
01321579	5
01322221	5
01322509	5
01323793	5
01324305	5
01325417	5
01326730	5
01327301	5
01328513	5
01335588	5
01344293	5
01347678	5
01350971	5
01354405	5
01356582	5
01358259	5
01360330	5
01363482	5
01367772	5
01368863	5
01370561	5
01373138	5
01373844	5
01377571	5
01379636	5
01381399	5
01383511	5
01383638	5
01383646	5
01383947	5
01384102	5
01384687	5
01385017	5
01385458	5
01386433	5
01387656	5
01388386	5
01388813	5
01389007	5
01389875	5
01390833	5
01395617	5
01398032	5
01398941	5
01399772	5
01402169	5
01404129	5
01407065	5
01411630	5
01413744	5
01414288	5
01414626	5
01414916	5
01416193	5
01417041	5
01417451	5
01419473	5
01420765	5
01420928	5
01422172	5
01425511	5
01425709	5
01426077	5
01428381	5
01429663	5
01430952	5
01431987	5
01432474	5
01436139	5
01440801	5
01441100	5
01441993	5
01444326	5
01444520	5
01444887	5
01445407	5
01446901	5
01448951	5
01449236	5
01449427	5
01451502	5
01451842	5
01452918	5
01453256	5
01453969	5
01457206	5
01458228	5
01458302	5
01458464	5
01465218	5
01466303	5
01468327	5
01469445	5
01476685	5
01478423	5
01480336	5
01481154	5
01482075	5
01484027	5
01487008	5
01490336	5
01491991	5
01492725	5
01496630	5
01496843	5
01498319	5
01498822	5
01498872	5
01502946	5
01504480	5
01504699	5
01509079	5
01511380	5
01513430	5
01514655	5
01515566	5
01516071	5
01516290	5
01517565	5
01518047	5
01518924	5
01521603	5
01521912	5
01522052	5
01526956	5
01532434	5
01534609	5
01536916	5
01541803	5
01545314	5
01546768	5
01546921	5
01548290	5
01548576	5
01548694	5
01549420	5
01552219	5
01554622	5
01556178	5
01558440	5
01558681	5
01558883	5
01559055	5
01559590	5
01560369	5
01562584	5
01563336	5
01566705	5
01568630	5
01570562	5
01570744	5
01571744	5
01572978	5
01573276	5
01574923	5
01575146	5
01576506	5
01578341	5
01579868	5
01580928	5
01582625	5
01583494	5
01584321	5
01586278	5
01589056	5
01589125	5
01589224	5
01589363	5
01592072	5
01593614	5
01593763	5
01596645	5
01598432	5
01600480	5
01603303	5
01603732	5
01604696	5
01606018	5
01606574	5
01606736	5
01610463	5
01610758	5
01614079	5
01618922	5
01619725	5
01620967	5
01624169	5
01625666	5
01627947	5
01629276	5
01636008	5
01637166	5
01637368	5
01640567	5
01640846	5
01641751	5
01644522	5
01650425	5
01650509	5
01653610	5
01655116	5
01658188	5
01660386	5
01661091	5
01661818	5
01662622	5
01663401	5
01663920	5
01665761	5
01668421	5
01669883	5
01670315	5
01674216	5
01678519	5
01682039	5
01682582	5
01683101	5
01683758	5
01689226	5
01696633	5
01697816	5
01701334	5
01703857	5
01704236	5
01704452	5
01706129	5
01708778	5
01710048	5
01719645	5
01722980	5
01723579	5
01724185	5
01734300	5
01735308	5
01738347	5
01738597	5
01738774	5
01743313	5
01746359	5
01750421	5
01752884	5
01753959	5
01754105	5
01755504	5
01768402	5
01772498	5
01772960	5
01776313	5
01776468	5
01776546	5
01780202	5
01781983	5
01783022	5
01783214	5
01785579	5
01791232	5
01791535	5
01793742	5
01794363	5
01794523	5
01796033	5
01796800	5
01797051	5
01798452	5
01799086	5
01800195	5
01801088	5
01802721	5
01807314	5
01808769	5
01812068	5
01815431	5
01816887	5
01818235	5
01819147	5
01822423	5
01822724	5
01823370	5
01824532	5
01825930	5
01826060	5
01826378	5
01829747	5
01830042	5
01831308	5
01834896	5
01835584	5
01837746	5
01838651	5
01842508	5
01843497	5
01843689	5
01843904	5
01844653	5
01844917	5
01845272	5
01847565	5
01848465	5
01849746	5
01853696	5
01855672	5
01860497	5
01864865	5
01866610	5
01870867	5
01872877	5
01874875	5
01877204	5
01878719	5
01880937	5
01881171	5
01884383	5
01887020	5
01888784	5
01888946	5
01889328	5
01890626	5
01893771	5
01895630	5
01895757	5
01899708	5
01899891	5
01900408	5
01901289	5
01906749	5
01908415	5
01912709	5
01914415	5
01916960	5
01917980	5
01918183	5
01919226	5
01919711	5
01921772	5
01924505	5
01926376	5
01926984	5
01927301	5
01928730	5
01929467	5
01935012	5
01936048	5
01936219	5
01937909	5
01938426	5
01944390	5
01945845	5
01952750	5
01954341	5
01954559	5
01954852	5
01956924	5
01958038	5
01959482	5
01962671	5
01965464	5
01969103	5
01970866	5
01972131	5
01973759	5
01975912	5
01976220	5
01976957	5
01981543	5
01982482	5
01982650	5
01984119	5
01984958	5
01985524	5
01986185	5
01988080	5
01989720	5
01998019	5
01999374	5
02000288	5
02001252	5
02001461	5
02005598	5
02005778	5
02008066	5
02012344	5
02014553	5
02015168	5
02016198	5
02016358	5
02018638	5
02020237	5
02020413	5
02023133	5
02025550	5
02026059	5
02029492	5
02031752	5
02031934	5
02032934	5
02034671	5
02040698	5
02043665	5
02043999	5
02051270	5
02052675	5
02054989	5
02056466	5
02057478	5
02059462	5
02060719	5
02064154	5
02064608	5
02066707	5
02067889	5
02069551	5
02071142	5
02071457	5
02073041	5
02073233	5
02075927	5
02076196	5
02079525	5
02081178	5
02081946	5
02083087	5
02085573	5
02087551	5
02087745	5
02089984	5
02091689	5
02091885	5
02093390	5
02093610	5
02094569	5
02098458	5
02098550	5
02099829	5
02101046	5
02102002	5
02102840	5
02107817	5
02112029	5
02113430	5
02115430	5
02116568	5
02116777	5
02116980	5
02117649	5
02119659	5
02120997	5
02121048	5
02122983	5
02123903	5
02124623	5
02129709	5
02134971	5
02136271	5
02137907	5
02138611	5
02138921	5
02139199	5
02140781	5
02142064	5
02144644	5
02145543	5
02147603	5
02147962	5
02148109	5
02149302	5
02153445	5
02155248	5
02157399	5
02158896	5
02159427	5
02165146	5
02165304	5
02168699	5
02169702	5
02171039	5
02174115	5
02177976	5
02178866	5
02179429	5
02181973	5
02182109	5
02182479	5
02183024	5
02183697	5
02185664	5
02186506	5
02187510	5
02187693	5
02188587	5
02189714	5
02191449	5
02193974	5
02195470	5
02196542	5
02198332	5
02201521	5
02201644	5
02202133	5
02206619	5
02209745	5
02212323	5
02214972	5
02217011	5
02217334	5
02217695	5
02219940	5
02223238	5
02226013	5
02226172	5
02226598	5
02230782	5
02231473	5
02232606	5
02233096	5
02233577	5
02234988	5
02235842	5
02237239	5
02238085	5
02239347	5
02244007	5
02248808	5
02250464	5
02251775	5
02252429	5
02253766	5
02254258	5
02254370	5
02255942	5
02256365	5
02257536	5
02259547	5
02260183	5
02262139	5
02262601	5
02267529	5
02267989	5
02269829	5
02269894	5
02271740	5
02277448	5
02281552	5
02283728	5
02285359	5
02286687	5
02286815	5
02290956	5
02291548	5
02293135	5
02297142	5
02297409	5
02297948	5
02298379	5
02298541	5
02299269	5
02301452	5
02306087	5
02307547	5
02309008	5
02313495	5
02316649	5
02316707	5
02317661	5
02322230	5
02322596	5
02323059	5
02323186	5
02324397	5
02333225	5
02335363	5
02336483	5
02336947	5
02338386	5
02338975	5
02339171	5
02339376	5
02341200	5
02342132	5
02343374	5
02346823	5
02347637	5
02350175	5
02351010	5
02352390	5
02353529	5
02356420	5
02356704	5
02357561	5
02357693	5
02361600	5
02367131	5
02373015	5
02373578	5
02376542	5
02378183	5
02378950	5
02379198	5
02379753	5
02381397	5
02382204	5
02385102	5
02385153	5
02385634	5
02385813	5
02390949	5
02391782	5
02392600	5
02394822	5
02395003	5
02395244	5
02396716	5
02399399	5
02402010	5
02402112	5
02404224	5
02407959	5
02408965	5
02409148	5
02409941	5
02410175	5
02412175	5
02412939	5
02418205	5
02420991	5
02421199	5
02424984	5
02426171	5
02427726	5
02430191	5
02433381	5
02435689	5
02435867	5
02437148	5
02437465	5
02437905	5
02438535	5
02439568	5
02440523	5
02442737	5
02445356	5
02445715	5
02446660	5
02447001	5
02449011	5
02450256	5
02453321	5
02453373	5
02454649	5
02456962	5
02458747	5
02458943	5
02459633	5
02460009	5
02460483	5
02462602	5
02463205	5
02464132	5
02464342	5
02464725	5
02464866	5
02465658	5
02467003	5
02467203	5
02468864	5
02469085	5
02472033	5
02477334	5
02480153	5
02482139	5
02482820	5
02483564	5
02484208	5
02485451	5
02489288	5
02490030	5
02490090	5
02490634	5
02492362	5
02497824	5
02498716	5
02500619	5
02503517	5
02506361	5
02508078	5
02512150	5
02512808	5
02515214	5
02517202	5
02517768	5
02519494	5
02519555	5
02522581	5
02523784	5
02525447	5
02526934	5
02527431	5
02532595	5
02533075	5
02533313	5
02533748	5
02533907	5
02534559	5
02535457	5
02535909	5
02537085	5
02537847	5
02537960	5
02538730	5
02540255	5
02540412	5
02541251	5
02547213	5
02548247	5
02548710	5
02549533	5
02549581	5
02550516	5
02550698	5
02560767	5
02562085	5
02562585	5
02565491	5
02566834	5
02568392	5
02568672	5
02568884	5
02569790	5
02574651	5
02576349	5
02577586	5
02577877	5
02581900	5
02583211	5
02583780	5
02583958	5
02584475	5
02586121	5
02586382	5
02590072	5
02591893	5
02594102	5
02596381	5
02599004	5
02599784	5
02600255	5
02600953	5
02601589	5
02601808	5
02601996	5
02609203	5
02611630	5
02612982	5
02615739	5
02618877	5
02623529	5
02625016	5
02625418	5
02626590	5
02626604	5
02627221	5
02630052	5
02631238	5
02631349	5
02631659	5
02633534	5
02636132	5
02636516	5
02636666	5
02638845	5
02641201	5
02641608	5
02642634	5
02646757	5
02647503	5
02648456	5
02651014	5
02652979	5
02655020	5
02656189	5
02657368	5
02660147	5
02660442	5
02661017	5
02662076	5
02667698	5
02670578	5
02670890	5
02672187	5
02673637	5
02678663	5
02678839	5
02679142	5
02681084	5
02686625	5
02687172	5
02688794	5
02689730	5
02694287	5
02698178	5
02698443	5
02701445	5
02702120	5
02702830	5
02704153	5
02704949	5
02708707	5
02709367	5
02709906	5
02711543	5
02714974	5
02715279	5
02716165	5
02717102	5
02717831	5
02719016	5
02719105	5
02725067	5
02725367	5
02726717	5
02728142	5
02729632	5
02730471	5
02739861	5
02741149	5
02741357	5
02741960	5
02742638	5
02742842	5
02743112	5
02743343	5
02747922	5
02751597	5
02753255	5
02758977	5
02760855	5
02761392	5
02761834	5
02762806	5
02764614	5
02765464	5
02767116	5
02767760	5
02767922	5
02771997	5
02784732	5
02785648	5
02823124	5
02830157	5
02839910	5
02840361	5
02850732	5
02852173	5
02853218	5
02855793	5
02860415	5
02861509	5
02874876	5
02878222	5
02887489	5
02889035	5
02895606	5
02902250	5
02903204	5
02911332	5
02918595	5
02928413	5
02930766	5
02949691	5
02950256	5
02950632	5
02951358	5
02952275	5
02952975	5
02954340	5
02957586	5
02967782	5
02970849	5
02981911	5
02987492	5
02991048	5
02991302	5
02994858	5
03009111	5
03009269	5
03009633	5
03011521	5
03017168	5
03027250	5
03030663	5
03039947	5
03045074	5
03047553	5
03054098	5
03054551	5
03058726	5
03064758	5
03075768	5
03082807	5
03085333	5
03089348	5
03093574	5
03103128	5
03112869	5
03125352	5
03132438	5
03132879	5
03141702	5
03147509	5
03150232	5
03153375	5
03156405	5
03158885	5
03171356	5
03175604	5
03180504	5
03182232	5
03194812	5
03199647	5
03200357	5
03206718	5
03208229	5
03210683	5
03212811	5
03214253	5
03221720	5
03222516	5
03233423	5
03236217	5
03237639	5
03243218	5
03256166	5
03260293	5
03265479	5
03274561	5
03284482	5
03289462	5
03294833	5
03303965	5
03306610	5
03313602	5
03321103	5
03327841	5
03338821	5
03339643	5
03345115	5
03354613	5
03377582	5
03384535	5
03390983	5
03395745	5
03396311	5
03429288	5
03438257	5
03454536	5
03467517	5
03471030	5
03471473	5
03491724	5
03493333	5
03494278	5
03501288	5
03501614	5
03504420	5
03510583	5
03511426	5
03512911	5
03521076	5
03525252	5
03525454	5
03528263	5
03532672	5
03533972	5
03540267	5
03541696	5
03542333	5
03561657	5
03568117	5
03579355	5
03589791	5
03594277	5
03595860	5
03599628	5
03599761	5
03614532	5
03619396	5
03621049	5
03622058	5
03624134	5
03631445	5
03636248	5
03643907	5
03661340	5
03673767	5
03679712	5
03681148	5
03691128	5
03693973	5
03700963	5
03709206	5
03709644	5
03714235	5
03716327	5
03719053	5
03720163	5
03728811	5
03739693	5
03745285	5
03763403	5
03768346	5
03779621	5
03792334	5
03803911	5
03816849	5
03832405	5
03841666	5
03845360	5
03850746	5
03851341	5
03857828	5
03863442	5
03895293	5
03910033	5
03916470	5
03916720	5
03947888	5
03953020	5
03955296	5
03970156	5
03990474	5
03996145	5
03999992	5
04005630	5
04008634	5
04016240	5
04018399	5
04018667	5
04037625	5
04045397	5
04046590	5
04046810	5
04051549	5
04052757	5
04067472	5
04078747	5
04080833	5
04081281	5
04099969	5
04100174	5
04100620	5
04103491	5
04118021	5
04123567	5
04128837	5
04149208	5
04155310	5
04166841	5
04169707	5
04173698	5
04182708	5
04188368	5
04191943	5
04197391	5
04208210	5
04213626	5
04216634	5
04216963	5
04224155	5
04240097	5
04250026	5
04253437	5
04256520	5
04258982	5
04264914	5
04271148	5
04289027	5
04294212	5
04300080	5
04314914	5
04315948	5
04328946	5
04335435	5
04337974	5
04338517	5
04341414	5
04370048	5
04371774	5
04376400	5
04384016	5
04388743	5
04400499	5
04402746	5
04422875	5
04434285	5
04438304	5
04456276	5
04467307	5
04471632	5
04474035	5
04482543	5
04500060	5
04505036	5
04507155	5
04508489	5
04509417	5
04522904	5
04526520	5
04528630	5
04536866	5
04540761	5
04543158	5
04551375	5
04554684	5
04555897	5
04558578	5
04558804	5
04561548	5
04561734	5
04586421	5
04587648	5
04593866	5
04606014	5
04606574	5
04608567	5
04612722	5
04613158	5
04620558	5
04621963	5
04635104	5
04637923	5
04638175	5
04641153	5
04643397	5
04648207	5
04650201	5
04652930	5
04660261	5
04663763	5
04668139	5
04669247	5
04670022	5
04671394	5
04674715	5
04677716	5
04677952	5
04680285	5
04680465	5
04681797	5
04685195	5
04686003	5
04689048	5
04689198	5
04689450	5
04693384	5
04694809	5
04700642	5
04701460	5
04703235	5
04703424	5
04714440	5
04716210	5
04726938	5
04728786	5
04729328	5
04733347	5
04734885	5
04743024	5
04745932	5
04754440	5
04764741	5
04766275	5
04773596	5
04787324	5
04792127	5
04799881	5
04809784	5
04812268	5
04819026	5
04821802	5
04829550	5
04833458	5
04835488	5
04835724	5
04837425	5
04840011	5
04842515	5
04844024	5
04848262	5
04864515	5
04865722	5
04876985	5
04878861	5
04879658	5
04890112	5
04892084	5
04894964	5
04895246	5
04904664	5
04907575	5
04910973	5
04912732	5
04913839	5
04914292	5
04915687	5
04922113	5
04924103	5
04929422	5
04930307	5
04947186	5
04952570	5
04952944	5
04953186	5
04956110	5
04962062	5
04967191	5
04968895	5
04970059	5
04975340	5
04976952	5
04983848	5
04993882	5
04996355	5
05001867	5
05003590	5
05008227	5
05008746	5
05010801	5
05011790	5
05016001	5
05017230	5
05021535	5
05023741	5
05030418	5
05040275	5
05046471	5
05051249	5
05062748	5
05068461	5
05068918	5
05071027	5
05071556	5
05072911	5
05079638	5
05083200	5
05086740	5
05095691	5
05103283	5
05103946	5
05110185	5
05111835	5
05112609	5
05122099	5
05124928	5
05127959	5
05142641	5
05145118	5
05147940	5
05151869	5
05162455	5
05171045	5
05172596	5
05176477	5
05176607	5
05177285	5
05194043	5
05197797	5
05199869	5
05209324	5
05211044	5
05217688	5
05219724	5
05222591	5
05238036	5
05240211	5
05240850	5
05273822	5
05279688	5
05283498	5
05284333	5
05289297	5
05300507	5
05300675	5
05305806	5
05317191	5
05320899	5
05404728	5
05408388	5
05434927	5
05445668	5
05457469	5
05457973	5
05460870	5
05461179	5
05474738	5
05486920	5
05501185	5
05510702	5
05511061	5
05514717	5
05516848	5
05517837	5
05521111	5
05535484	5
05539138	5
05549576	5
05554189	5
05555917	5
05562249	5
05563034	5
05565696	5
05573602	5
05573895	5
05578095	5
05585383	5
05587288	5
05594037	5
05603650	5
05612809	5
05618056	5
05634219	5
05635188	5
05635624	5
05636048	5
05640184	5
05642175	5
05643190	5
05650579	5
05650820	5
05655119	5
05656537	5
05659856	5
05660268	5
05666700	5
05667613	5
05677952	5
05678745	5
05678932	5
05682570	5
05684561	5
05685538	5
05686955	5
05692910	5
05696020	5
05697363	5
05697976	5
05699434	5
05702275	5
05705184	5
05706954	5
05707269	5
05710210	5
05714161	5
05716577	5
05717342	5
05720248	5
05721180	5
05722868	5
05723417	5
05723563	5
05734018	5
05736593	5
05749402	5
05753954	5
05757049	5
05765159	5
05765901	5
05768415	5
05768806	5
05769471	5
05772215	5
05772667	5
05773923	5
05774415	5
05775081	5
05776015	5
05776679	5
05777830	5
05779712	5
05780104	5
05781145	5
05782884	5
05784560	5
05785885	5
05787005	5
05790012	5
05790572	5
05793554	5
05800611	5
05801594	5
05803938	5
05804274	5
05805902	5
05807306	5
05807540	5
05811884	5
05812038	5
05827253	5
05832745	5
05845140	5
05846355	5
05860200	5
05861067	5
05869857	5
05892651	5
05895138	5
05895723	5
05896059	5
05896733	5
05898171	5
05902327	5
05905152	5
05906554	5
05907682	5
05910940	5
05916306	5
05919034	5
05922949	5
05924519	5
05928118	5
05928513	5
05936381	5
05940414	5
05943066	5
05948857	5
05949937	5
05951566	5
05960464	5
05967977	5
05970755	5
05971086	5
05971394	5
05979454	5
05979595	5
05980256	5
05980875	5
05981230	5
05993367	5
06000400	5
06020737	5
06037298	5
06055300	5
06073888	5
06078978	5
06089447	5
06101551	5
06115476	5
06139764	5
06142118	5
06150633	5
06156968	5
06159473	5
06161718	5
06169050	5
06172502	5
06195839	5
06199142	5
06199702	5
06200344	5
06213688	5
06217103	5
06229853	5
06245816	5
06253140	5
06254007	5
06255354	5
06256697	5
06259898	5
06264176	5
06268784	5
06285090	5
06289250	5
06291318	5
06321054	5
06343971	5
06347588	5
06353934	5
06356515	5
06364149	5
06366581	5
06367107	5
06367373	5
06371267	5
06374587	5
06379568	5
06389553	5
06396930	5
06400271	5
06403969	5
06410391	5
06414727	5
06420781	5
06467445	5
06472242	5
06482401	5
06487897	5
06515827	5
06516955	5
06520222	5
06522501	5
06524935	5
06526291	5
06528992	5
06532330	5
06533648	5
06558088	5
06584891	5
06593803	5
06599788	5
06605897	5
06608143	5
06610143	5
06610992	5
06615561	5
06633363	5
06633896	5
06648207	5
06650701	5
06652878	5
06663940	5
06667317	5
06669864	5
06671637	5
06674542	5
06678302	5
06684572	5
06685456	5
06688913	5
06691684	5
06695579	5
06695862	5
06712325	5
06712833	5
06713187	5
06715638	5
06716483	5
06720371	5
06726939	5
06732013	5
06732169	5
06732710	5
06737394	5
06740402	5
06741728	5
06743362	5
06743506	5
06744000	5
06750154	5
06750804	5
06753299	5
06758835	5
06761099	5
06761798	5
06766190	5
06768901	5
06770875	5
06781581	5
06784639	5
06785223	5
06785367	5
06787150	5
06790042	5
06796119	5
06799897	5
06804199	5
06805297	5
06808493	5
06811625	5
06818121	5
06825120	5
06855207	5
06863751	5
06867675	5
06877849	5
06885083	5
06885389	5
06887726	5
06888345	5
06907728	5
06926212	5
06946497	5
06960298	5
06973610	5
06979014	5
06987124	5
06999436	5
07003119	5
07009538	5
07010821	5
07014029	5
07027458	5
07029247	5
07034634	5
07035870	5
07080868	5
07081739	5
07092158	5
07093603	5
07098193	5
07109019	5
07118002	5
07122118	5
07125096	5
07125958	5
07126734	5
07128060	5
07129602	5
07131854	5
07137129	5
07139316	5
07139700	5
07139873	5
07143624	5
07150138	5
07150644	5
07152259	5
07153130	5
07155661	5
07160424	5
07163988	5
07164546	5
07167415	5
07171206	5
07172756	5
07176243	5
07176962	5
